Video Name,L2_R1,L2_R2
00003.mp4,PV braking / slower,PV Slower / Braking / Stopped
00005.mp4,PV @ target lane,SV @ target lane
00006.mp4,PV braking / slower,PV stopped
00013.mp4,PV cut-in,Oncoming vehicle
00014.mp4,Other vehicle approaching from front / opposite,SV @ target lane
00015.mp4,PV braking / slower,PV stopped
00016.mp4,Add Comment,Other
00018.mp4,PV cut-in,Oncoming vehicle
00019.mp4,Other vehicle approaching from side,Oncoming vehicle
00023.mp4,Add Comment,Other vehicle approaching from side
00026.mp4,Add Comment,Other
00027.mp4,PV stopped,PV braking / slower
00029.mp4,PV cut-in,PV cut-out
00036.mp4,PV cut-in,Oncoming vehicle
00037.mp4,Other vehicle approaching from front / opposite,Oncoming vehicle
00039.mp4,PV stopped,PV braking / slower
00041.mp4,Other,Oncoming vehicle
00042.mp4,Other,Other vehicle approaching from side
00046.mp4,Other,PV stopped
00047.mp4,PV cut-in,Oncoming vehicle
00048.mp4,RV @ target lane,PV @ target lane
00049.mp4,PV @ target lane,Object
00054.mp4,Other,PV @ target lane
00063.mp4,Other vehicle on the adjacent lane,PV cut-in
00064.mp4,PV @ target lane,SV @ target lane
00071.mp4,PV @ target lane,SV @ target lane
00072.mp4,PV @ target lane,SV @ target lane
00076.mp4,PV @ target lane,SV @ target lane
00077.mp4,PV cut-in,PV braking / slower
00078.mp4,PV stopped,PV Slower / Braking / Stopped
00081.mp4,PV cut-in,Other vehicle approaching from side
00083.mp4,Other,PV stopped
00085.mp4,Other vehicle on the adjacent lane,Other vehicle approaching from side
00090.mp4,Oncoming vehicle,Other vehicle approaching from side
00093.mp4,PV stopped,PV braking / slower
00095.mp4,Other,Add Comment
00097.mp4,RV @ target lane,SV @ target lane
00098.mp4,PV stopped,PV braking / slower
00099.mp4,Other vehicle approaching from side,Other vehicle on the adjacent lane
00106.mp4,Add Comment,Other vehicle approaching from front / opposite
00108.mp4,Oncoming vehicle,Add Comment
00110.mp4,PV stopped,PV cut-in
00111.mp4,PV stopped,PV Slower / Braking / Stopped
00114.mp4,Other,PV Slower / Braking / Stopped
00117.mp4,PV @ target lane,RV @ target lane
00119.mp4,PV cut-in,Other vehicle approaching from side
00124.mp4,PV stopped,PV cut-out
00133.mp4,PV @ target lane,SV @ target lane
00135.mp4,Other,Other vehicle on the adjacent lane
00138.mp4,PV cut-in,Other vehicle on the adjacent lane
00141.mp4,PV stopped,PV cut-in
00142.mp4,PV cut-in,PV Slower / Braking / Stopped
00147.mp4,PV @ target lane,Other vehicle on the adjacent lane
00152.mp4,Other,PV cut-in
00153.mp4,PV stopped,PV braking / slower
00154.mp4,Other vehicle approaching from front / opposite,Other vehicle approaching from side
00155.mp4,PV cut-in,Other vehicle approaching from side
00158.mp4,PV stopped,PV braking / slower
00162.mp4,PV stopped,PV cut-in
00164.mp4,PV stopped,Other
00167.mp4,PV @ target lane,SV @ target lane
00170.mp4,PV @ target lane,SV @ target lane
00172.mp4,Other vehicle approaching from front / opposite,Other vehicle approaching from side
00179.mp4,PV stopped,PV braking / slower
00181.mp4,PV stopped,PV braking / slower
00184.mp4,PV @ target lane,PV cut-in
00187.mp4,Add Comment,SV @ target lane
00194.mp4,PV stopped,PV braking / slower
00200.mp4,PV cut-in,Other vehicle on the adjacent lane
00201.mp4,PV @ target lane,SV @ target lane
00205.mp4,PV stopped,PV braking / slower
00209.mp4,Other vehicle on the adjacent lane,Other
00225.mp4,Other,Add Comment
00228.mp4,PV braking / slower,PV stopped
00235.mp4,Other,Add Comment
00239.mp4,Other,Other vehicle on the adjacent lane
00240.mp4,PV stopped,PV braking / slower
00250.mp4,PV stopped,PV braking / slower
00253.mp4,Other,Add Comment
00256.mp4,PV stopped,PV @ target lane
00260.mp4,PV cut-in,Other vehicle approaching from side
00262.mp4,Other,Add Comment
00263.mp4,Other vehicle approaching from side,Other vehicle on the adjacent lane
00265.mp4,PV @ target lane,PV braking / slower
00269.mp4,PV cut-in,Other vehicle approaching from side
00276.mp4,PV stopped,PV braking / slower
00282.mp4,PV braking / slower,PV Slower / Braking / Stopped
00283.mp4,PV cut-in,Other
00287.mp4,PV @ target lane,Other
00288.mp4,PV stopped,Other
00289.mp4,PV cut-in,Other vehicle approaching from side
00290.mp4,PV stopped,PV Slower / Braking / Stopped
00292.mp4,Other vehicle approaching from side,PV Slower / Braking / Stopped
00296.mp4,PV cut-in,Other vehicle on the adjacent lane
00302.mp4,PV stopped,PV braking / slower
00308.mp4,PV stopped,PV braking / slower
00309.mp4,PV stopped,Other
00318.mp4,PV cut-in,Oncoming vehicle
00326.mp4,SV @ target lane,RV @ target lane
00284.mp4,Oncoming vehicle,Other vehicle approaching from front / opposite
00336.mp4,PV cut-in,RV @ target lane
00341.mp4,Other vehicle on the adjacent lane,PV Slower / Braking / Stopped
00342.mp4,PV stopped,Other
00343.mp4,PV stopped,PV braking / slower
00344.mp4,PV braking / slower,PV stopped
00349.mp4,PV stopped,PV braking / slower
00351.mp4,PV cut-in,Add Comment
00353.mp4,SV @ target lane,RV @ target lane
00361.mp4,PV braking / slower,PV stopped
00362.mp4,PV braking / slower,PV stopped
00363.mp4,PV braking / slower,PV stopped
00370.mp4,Other vehicle on the adjacent lane,PV @ target lane
00372.mp4,PV Slower / Braking / Stopped,PV braking / slower
00376.mp4,Add Comment,PV cut-in
00378.mp4,Other vehicle on the adjacent lane,Add Comment
00380.mp4,SV @ target lane,PV @ target lane
00381.mp4,Other,PV cut-in
00383.mp4,Add Comment,PV cut-in
00387.mp4,Other vehicle on the adjacent lane,PV cut-in
00389.mp4,PV cut-in,Add Comment
00401.mp4,Other vehicle on the adjacent lane,Other
00405.mp4,Other,Add Comment
00414.mp4,Other,Add Comment
00415.mp4,PV braking / slower,PV Slower / Braking / Stopped
00420.mp4,Other vehicle approaching from side,PV cut-in
00425.mp4,PV cut-in,Add Comment
00427.mp4,Add Comment,PV cut-in
00429.mp4,Other vehicle approaching from side,Other vehicle on the adjacent lane
00430.mp4,PV Slower / Braking / Stopped,PV stopped
00431.mp4,PV stopped,PV braking / slower
00443.mp4,PV @ target lane,SV @ target lane
00453.mp4,PV braking / slower,PV stopped
00459.mp4,PV stopped,Add Comment
00460.mp4,Other vehicle approaching from front / opposite,Add Comment
00463.mp4,PV stopped,Other
00466.mp4,Other,PV cut-in
00467.mp4,Add Comment,SV @ target lane
00472.mp4,Other vehicle on the adjacent lane,Other
00475.mp4,Other vehicle approaching from side,PV cut-in
00477.mp4,PV braking / slower,PV cut-out
00478.mp4,Other vehicle approaching from side,Oncoming vehicle
00483.mp4,Other vehicle on the adjacent lane,PV cut-in
00497.mp4,PV cut-in,Other vehicle approaching from side
00502.mp4,PV braking / slower,PV stopped
00505.mp4,PV @ target lane,SV @ target lane
00510.mp4,PV cut-in,Other
00515.mp4,Other vehicle on the adjacent lane,Other vehicle approaching from side
00516.mp4,Other vehicle on the adjacent lane,Other
00519.mp4,Other vehicle on the adjacent lane,SV @ target lane
00529.mp4,PV braking / slower,PV cut-in
00533.mp4,SV @ target lane,PV @ target lane
00538.mp4,PV stopped,Other
00539.mp4,PV @ target lane,Other vehicle on the adjacent lane
00541.mp4,Other vehicle approaching from front / opposite,Other vehicle approaching from side
00546.mp4,Add Comment,Other
00551.mp4,Other,Other vehicle approaching from front / opposite
00554.mp4,PV stopped,PV braking / slower
00558.mp4,Other vehicle on the adjacent lane,Other vehicle approaching from side
00563.mp4,Add Comment,Other
00565.mp4,PV braking / slower,PV cut-in
00566.mp4,PV cut-in,Other
00568.mp4,Other vehicle on the adjacent lane,SV @ target lane
00571.mp4,Other vehicle on the adjacent lane,PV @ target lane
00581.mp4,Other vehicle on the adjacent lane,PV cut-in
00584.mp4,SV @ target lane,PV @ target lane
00589.mp4,PV stopped,PV braking / slower
00591.mp4,Other vehicle approaching from side,PV @ target lane
00592.mp4,Other vehicle on the adjacent lane,SV @ target lane
00593.mp4,PV Slower / Braking / Stopped,PV cut-out
00594.mp4,PV Slower / Braking / Stopped,PV stopped
00597.mp4,PV braking / slower,Add Comment
00598.mp4,Other,SV @ target lane
00604.mp4,PV @ target lane,SV @ target lane
00606.mp4,Other,Add Comment
00609.mp4,Other vehicle approaching from side,Oncoming vehicle
00611.mp4,Other vehicle on the adjacent lane,PV cut-in
00614.mp4,Other vehicle on the adjacent lane,PV cut-in
00621.mp4,PV stopped,Other
00623.mp4,Other vehicle on the adjacent lane,Other
00626.mp4,PV @ target lane,Oncoming vehicle
00627.mp4,PV cut-in,Other
00630.mp4,Other vehicle on the adjacent lane,PV Slower / Braking / Stopped
00635.mp4,SV @ target lane,RV @ target lane
00636.mp4,PV stopped,PV braking / slower
00638.mp4,Add Comment,Other vehicle approaching from front / opposite
00643.mp4,PV @ target lane,SV @ target lane
00645.mp4,PV cut-out,PV braking / slower
00648.mp4,PV cut-in,PV @ target lane
00650.mp4,PV stopped,PV braking / slower
00651.mp4,PV braking / slower,PV Slower / Braking / Stopped
00652.mp4,PV cut-in,SV @ target lane
00656.mp4,PV cut-in,Other vehicle approaching from side
00659.mp4,Oncoming vehicle,Other vehicle approaching from side
00661.mp4,PV cut-in,Other vehicle approaching from side
00666.mp4,Other,Object
00667.mp4,PV cut-in,SV @ target lane
00670.mp4,PV cut-in,SV @ target lane
00671.mp4,PV stopped,PV braking / slower
00674.mp4,Add Comment,PV braking / slower
00678.mp4,Add Comment,Other
00682.mp4,Other vehicle on the adjacent lane,Other vehicle approaching from side
00697.mp4,RV @ target lane,SV @ target lane
00702.mp4,PV stopped,PV braking / slower
00710.mp4,PV stopped,PV Slower / Braking / Stopped
00715.mp4,Add Comment,Other vehicle approaching from side
00723.mp4,Other vehicle on the adjacent lane,PV cut-in
00729.mp4,PV stopped,PV braking / slower
00733.mp4,PV braking / slower,PV cut-in
00734.mp4,PV braking / slower,PV @ target lane
00769.mp4,Other vehicle on the adjacent lane,PV cut-in
00783.mp4,Other vehicle approaching from front / opposite,Other vehicle approaching from side
00788.mp4,Other,Oncoming vehicle
00789.mp4,Other,Oncoming vehicle
00794.mp4,PV cut-in,Add Comment
00798.mp4,Other vehicle on the adjacent lane,Other vehicle approaching from side
00805.mp4,PV braking / slower,PV cut-out
00817.mp4,PV braking / slower,PV stopped
00818.mp4,Other vehicle on the adjacent lane,Other vehicle approaching from side
00819.mp4,PV stopped,PV @ target lane
00820.mp4,PV stopped,PV braking / slower
00822.mp4,PV Slower / Braking / Stopped,PV stopped
00824.mp4,PV stopped,PV braking / slower
00835.mp4,PV cut-in,Oncoming vehicle
00839.mp4,SV @ target lane,PV @ target lane
00843.mp4,Other vehicle on the adjacent lane,PV @ target lane
00845.mp4,Other vehicle on the adjacent lane,PV cut-in
00847.mp4,PV stopped,PV braking / slower
00850.mp4,PV cut-in,Other
00858.mp4,PV stopped,PV braking / slower
00860.mp4,PV braking / slower,Other
00864.mp4,Other vehicle approaching from side,Other
00865.mp4,Other,PV cut-out
00866.mp4,PV cut-in,Other
00868.mp4,Other vehicle approaching from front / opposite,Other vehicle approaching from side
00869.mp4,PV cut-in,Other
00875.mp4,Other vehicle on the adjacent lane,Other
00883.mp4,PV braking / slower,Add Comment
00889.mp4,PV cut-in,Other
00896.mp4,Add Comment,Oncoming vehicle
00897.mp4,Other vehicle on the adjacent lane,PV cut-in
00900.mp4,Other vehicle on the adjacent lane,PV braking / slower
00904.mp4,PV @ target lane,SV @ target lane
00911.mp4,Add Comment,PV cut-in
00913.mp4,Other vehicle on the adjacent lane,PV cut-in
00917.mp4,PV stopped,PV braking / slower
00921.mp4,Other vehicle approaching from side,Add Comment
00930.mp4,Other vehicle on the adjacent lane,PV cut-in
