Video Name,L1_R1,L1_R2,L1_Match,L2_R1,L2_R2,L2_Match
00000.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00003.mp4,Driving in Lane,Straight at intersection,False,PV braking / slower,PV Slower / Braking / Stopped,False
00004.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00005.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00006.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00007.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00008.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00010.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00013.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Oncoming vehicle,False
00014.mp4,Turning at intersection,Leaving Lane,False,Other vehicle approaching from front / opposite,SV @ target lane,False
00015.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV stopped,False
00016.mp4,Other,Driving in Lane,False,Add Comment,Other,False
00017.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00018.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Oncoming vehicle,False
00019.mp4,Straight at intersection,Driving in Lane,False,Other vehicle approaching from side,Oncoming vehicle,False
00021.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00022.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00023.mp4,Other,Turning at intersection,False,Add Comment,Other vehicle approaching from side,False
00024.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00025.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00026.mp4,Other,Driving in Lane,False,Add Comment,Other,False
00027.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00028.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00029.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-out,False
00031.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00032.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00036.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Oncoming vehicle,False
00037.mp4,Straight at intersection,Driving in Lane,False,Other vehicle approaching from front / opposite,Oncoming vehicle,False
00039.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00040.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00041.mp4,Driving in Lane,Driving in Lane,True,Other,Oncoming vehicle,False
00042.mp4,Turning at intersection,Straight at intersection,False,Other,Other vehicle approaching from side,False
00043.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00044.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00046.mp4,Driving in Lane,Driving in Lane,True,Other,PV stopped,False
00047.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,Oncoming vehicle,False
00048.mp4,Leaving Lane,Leaving Lane,True,RV @ target lane,PV @ target lane,False
00049.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,Object,False
00054.mp4,Leaving Lane,Leaving Lane,True,Other,PV @ target lane,False
00055.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00056.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00057.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00058.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00059.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,PV @ target lane,True
00060.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00061.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00062.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00063.mp4,Straight at intersection,Driving in Lane,False,Other vehicle on the adjacent lane,PV cut-in,False
00064.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00065.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00066.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00068.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00071.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00072.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00074.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00076.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00077.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV braking / slower,False
00078.mp4,Driving in Lane,Straight at intersection,False,PV stopped,PV Slower / Braking / Stopped,False
00079.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00081.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00082.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00083.mp4,Driving in Lane,Driving in Lane,True,Other,PV stopped,False
00084.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00085.mp4,Turning at intersection,Straight at intersection,False,Other vehicle on the adjacent lane,Other vehicle approaching from side,False
00086.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00089.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00090.mp4,Driving in Lane,Straight at intersection,False,Oncoming vehicle,Other vehicle approaching from side,False
00093.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00095.mp4,Driving in Lane,Other,False,Other,Add Comment,False
00096.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00097.mp4,Leaving Lane,Leaving Lane,True,RV @ target lane,SV @ target lane,False
00098.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00099.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle on the adjacent lane,False
00100.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00102.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00103.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00104.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00105.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00106.mp4,Other,Turning at intersection,False,Add Comment,Other vehicle approaching from front / opposite,False
00108.mp4,Driving in Lane,Other,False,Oncoming vehicle,Add Comment,False
00109.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00110.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV cut-in,False
00111.mp4,Driving in Lane,Turning at intersection,False,PV stopped,PV Slower / Braking / Stopped,False
00112.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00114.mp4,Straight at intersection,Straight at intersection,True,Other,PV Slower / Braking / Stopped,False
00117.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,RV @ target lane,False
00118.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00119.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00121.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00122.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00123.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00124.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV cut-out,False
00125.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00127.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00128.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00129.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00130.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00131.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00132.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00133.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00135.mp4,Turning at intersection,Turning at intersection,True,Other,Other vehicle on the adjacent lane,False
00136.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00138.mp4,Driving in Lane,Turning at intersection,False,PV cut-in,Other vehicle on the adjacent lane,False
00141.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV cut-in,False
00142.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,PV Slower / Braking / Stopped,False
00143.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00144.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00145.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00147.mp4,Leaving Lane,Turning at intersection,False,PV @ target lane,Other vehicle on the adjacent lane,False
00148.mp4,Straight at intersection,Turning at intersection,False,Other,Other,True
00149.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00151.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00152.mp4,Turning at intersection,Driving in Lane,False,Other,PV cut-in,False
00153.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00154.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from side,False
00155.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle approaching from side,False
00157.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00158.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00160.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00162.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV cut-in,False
00163.mp4,Driving in Lane,Driving in Lane,True,Other,Other,True
00164.mp4,Driving in Lane,Driving in Lane,True,PV stopped,Other,False
00166.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00167.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00168.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00169.mp4,Turning at intersection,Straight at intersection,False,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00170.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00171.mp4,Driving in Lane,Driving in Lane,True,PV braking / slower,PV braking / slower,True
00172.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from side,False
00173.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00174.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00175.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00177.mp4,Turning at intersection,Straight at intersection,False,Other vehicle approaching from side,Other vehicle approaching from side,True
00179.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00180.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00181.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00183.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00184.mp4,Leaving Lane,Driving in Lane,False,PV @ target lane,PV cut-in,False
00187.mp4,Other,Leaving Lane,False,Add Comment,SV @ target lane,False
00188.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00189.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00190.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00192.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00194.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00195.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00199.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00200.mp4,Driving in Lane,Straight at intersection,False,PV cut-in,Other vehicle on the adjacent lane,False
00201.mp4,Leaving Lane,Leaving Lane,True,PV @ target lane,SV @ target lane,False
00202.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00205.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV braking / slower,False
00206.mp4,Other,Other,True,Add Comment,Add Comment,True
00207.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00208.mp4,Straight at intersection,Straight at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00209.mp4,Turning at intersection,Straight at intersection,False,Other vehicle on the adjacent lane,Other,False
00210.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from side,Other vehicle approaching from side,True
00213.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00214.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00216.mp4,Turning at intersection,Turning at intersection,True,Other vehicle approaching from front / opposite,Other vehicle approaching from front / opposite,True
00217.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00218.mp4,Driving in Lane,Driving in Lane,True,PV cut-in,PV cut-in,True
00222.mp4,Turning at intersection,Turning at intersection,True,PV Slower / Braking / Stopped,PV Slower / Braking / Stopped,True
00223.mp4,Turning at intersection,Turning at intersection,True,Other vehicle on the adjacent lane,Other vehicle on the adjacent lane,True
00224.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00225.mp4,Driving in Lane,Other,False,Other,Add Comment,False
00226.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
00227.mp4,Driving in Lane,Driving in Lane,True,PV stopped,PV stopped,True
